#DeptID,DeptDesc,Include,FlexDownBy,ButNotBelow,FlexUpBy,ButNotAbove,ConstraintUnits,SpaceIncrement,ObeyCurveFitWarning,ObeyPOGLimit,HonourCurrent,Comment
3098,GENOMMA DRUG,1,0,0,0,999,Section,1,1,1,1,Exclude- Pepp Rack
3301,SMOKE BUSTERS (CCR),1,-2,1,0,999,Section,3,1,1,1,Can't flex up, duplicate facings
3303,FOOT NEEDS (CCR),1,-2,2,2,4,Section,3,1,1,1, 
3315,ELASTIC GOODS (CCR),1,-2,1,2,2,Section,3,1,1,1, 
3316,SANITARY (CCR),1,-2,5,2,8,Section,3,1,1,1, 
3325,INCONTINENCE (CCR),1,-2,3,2,10,Section,3,1,1,1, 
3330,EYE/EAR (CCR),1,-2,2,2,4,Section,3,1,1,1, 
3351,RX DIAGNOSTICS (CCR),1,-2,2,2,6,Section,3,1,1,1, 
3352,PILLMINDERS(CCR),1,-2,1,0,2,Section,3,1,1,1,Can't flex up- BDM 
3353,VITAMINS (CCR),1,-2,6,2,12,Section,3,1,1,1, 
3364,PEDIATRICS (CCR),1,-1,2,1,3,Section,3,1,1,1,Can only flex by + or - 1- 206 findings
3365,CONVALESCENCE (CCR),1,-3,2,2,12,Section,3,1,1,1,??? Oversized depts
3366,ANTACID/LAXATIVES (CCR),1,-2,5,2,8,Section,3,1,1,1, 
3368,DIET AND SPORTS NUTRITION (CCR),1,-2,2,2,6,Section,3,1,1,1, 
3369,FIRST AID/WOUND CARE (CCR),1,-2,4,2,9,Section,3,1,1,1, 
3381,MEDICAL/NUTRITIONAL (CCR),1,-2,1,2,4,Section,3,1,1,1, 
3382,FEM HYGIENE/PREG/OVULTN (CCR),1,-2,1,2,2,Section,3,1,1,1,9 ft is only duplicate facings
3383,CONDOMS/CONTRACEPTIVES (CCR),1,-2,1,0,2,Section,3,1,1,1,Cant flex up- BDM
3436,COUGH/COLD/FLU (CCR),1,-2,8,2,9,Section,3,1,1,1, 
3437,ALLERGY (CCR),1,-2,2,2,3,Section,3,1,1,1, 
3441,PAIN RELIEF (CCR),1,-2,5,2,8,Section,3,1,1,1, 
3442,SLEEP (CCR),1,-2,2,2,3,Section,3,1,1,1, 
3546,YOGA,1,-2,1,0,2,Section,3,1,1,1,Phasing out, can flex down
