#DeptID,DeptID,Width,Height,Benefit,Width
3098,3098,2,6600,14,2
3098,3098,2,7725,15,2
3301,3301,3,6600,588,3
3301,3301,3,7725,652,3
3303,3303,6,6600,539,6
3303,3303,9,6600,602,9
3303,3303,12,6600,614,12
3303,3303,6,7725,571,6
3303,3303,9,7725,611,9
3303,3303,12,7725,615,12
3315,3315,3,6600,238,3
3315,3315,6,6600,338,6
3315,3315,3,7725,265,3
3315,3315,6,7725,349,6
3316,3316,18,6600,826,18
3316,3316,21,6600,890,21
3316,3316,24,6600,936,24
3316,3316,18,7725,892,18
3316,3316,21,7725,943,21
3316,3316,24,7725,975,24
3325,3325,15,6600,660,15
3325,3325,18,6600,749,18
3325,3325,21,6600,822,21
3325,3325,24,6600,879,24
3325,3325,15,7725,737,15
3325,3325,18,7725,824,18
3325,3325,21,7725,889,21
3325,3325,24,7725,936,24
3330,3330,6,6600,964,6
3330,3330,9,6600,1166,9
3330,3330,12,6600,1237,12
3330,3330,6,7725,1053,6
3330,3330,9,7725,1213,9
3330,3330,12,7725,1252,12
3351,3351,9,6600,421,9
3351,3351,12,6600,460,12
3351,3351,9,7725,445,9
3351,3351,12,7725,471,12
3352,3352,3,6600,117,3
3352,3352,3,7725,120,3
3353,3353,27,6600,2824,27
3353,3353,30,6600,2861,30
3353,3353,33,6600,2882,33
3353,3353,36,6600,2892,36
3353,3353,27,7725,2874,27
3353,3353,30,7725,2890,30
3353,3353,33,7725,2897,33
3353,3353,36,7725,2900,36
3364,3364,6,6600,669,6
3364,3364,9,6600,730,9
3364,3364,6,7725,702,6
3364,3364,9,7725,736,9
3365,3365,12,6600,210,12
3365,3365,15,6600,252,15
3365,3365,18,6600,288,18
3365,3365,21,6600,319,21
3365,3365,12,7725,239,12
3365,3365,15,7725,283,15
3365,3365,18,7725,320,18
3365,3365,21,7725,348,21
3366,3366,18,6600,2082,18
3366,3366,21,6600,2251,21
3366,3366,24,6600,2375,24
3366,3366,18,7725,2255,18
3366,3366,21,7725,2394,21
3366,3366,24,7725,2484,24
3368,3368,9,6600,433,9
3368,3368,12,6600,493,12
3368,3368,15,6600,521,15
3368,3368,9,7725,468,9
3368,3368,12,7725,515,12
3368,3368,15,7725,531,15
3369,3369,18,6600,1370,18
3369,3369,21,6600,1398,21
3369,3369,24,6600,1410,24
3369,3369,18,7725,1398,18
3369,3369,21,7725,1411,21
3369,3369,24,7725,1415,24
3381,3381,3,6600,141,3
3381,3381,6,6600,215,6
3381,3381,8,6600,231,8
3381,3381,9,6600,235,9
3381,3381,3,7725,159,3
3381,3381,6,7725,225,6
3381,3381,8,7725,235,8
3381,3381,9,7725,237,9
3382,3382,6,6600,671,6
3382,3382,9,6600,811,9
3382,3382,6,7725,733,6
3382,3382,9,7725,844,9
3383,3383,3,6600,278,3
3383,3383,3,7725,304,3
3436,3436,24,6600,2929,24
3436,3436,27,6600,3046,27
3436,3436,24,7725,3079,24
3436,3436,27,7725,3157,27
3437,3437,6,6600,1788,6
3437,3437,9,6600,1800,9
3437,3437,6,7725,1798,6
3437,3437,9,7725,1800,9
3441,3441,18,6600,1721,18
3441,3441,21,6600,1859,21
3441,3441,18,7725,1862,18
3441,3441,21,7725,1974,21
3442,3442,6,6600,358,6
3442,3442,6,7725,367,6
3546,3546,3,6600,30,3
3546,3546,3,7725,33,3
