# Department Aisle Sharing,,
# Department ID,Department Description,Shared Aisle Department ID
3098,GENOMMA DRUG,
3301,SMOKE BUSTERS (CCR),
3303,FOOT NEEDS (CCR),
3315,ELASTIC GOODS (CCR),
3316,SANITARY (CCR),
3325,INCONTINENCE (CCR),3365
3330,EYE/EAR (CCR),
3351,RX DIAGNOSTICS (CCR),
3352,PILLMINDERS(CCR),
3353,VITAMINS (CCR),
3364,PEDIATRICS (CCR),
3365,CONVALESCENCE (CCR),
3366,ANTACID/LAXATIVES (CCR),
3368,DIET AND SPORTS NUTRITION (CCR),
3369,FIRST AID/WOUND CARE (CCR),
3381,MEDICAL/NUTRITIONAL (CCR),
3382,FEM HYGIENE/PREG/OVULTN (CCR),
3383,CONDOMS/CONTRACEPTIVES (CCR),
3436,COUGH/COLD/FLU (CCR),
3437,ALLERGY (CCR),3441
3441,PAIN RELIEF (CCR),
3442,SLEEP (CCR),
3546,YOGA,